"REFERENCE","en","fr"
"langcode","en","fr"
"english","English","Anglais"
"french","French","Français"
"subtitle1","The Zombie Kidz universe is expanding!","L'univers de Zombie Kidz s'étend !"
"minigame","MINI GAME","MINI JEU "
"learnmore","LEARN MORE","EN SAVOIR PLUS"
"next","Next","Suivant"
"back","Back","Retour"
"text1","<i>FLASHBACK</i> IS A COOPERATIVE INVESTIGATION GAME<br/> IN THE <i>ZOMBIE KIDZ</i> UNIVERSE","<i>FLASHBACK</i> EST UN JEU D'ENQUÊTE COOPÉRATIF<br/> DANS L’UNIVERS DE <i>ZOMBIE KIDZ</i>"
"text2","We are only moments away from zombies triggering the end of the world!<br/> Luckily, you have a machine that allows you to go inside a memory.  ","Il ne reste que quelques instants avant que les zombies ne causent la fin du monde !<br/> Heureusement, tu disposes d’une machine permettant de visiter un souvenir. "
,,
"text3","SOLVE MYSTERIES","ÉLUCIDE DES MYSTÈRES"
"text4","THINGS ARE GOING CRAZY! The end of the world is only moments away...<br/>
The zombies have taken control of the school and their plan to conquer the Earth is about to succeed!<br/>
The entire planet is in danger of being turned into brain-burger eaters!<br/>
There is only one hope left: a Gizmo developed by the Kidz that allows you to travel into a memory. <br/>
Understanding the past may allow you to change the future and save the world.<br/>
We need your help to lead the investigation!","
C’EST LA PANIQUE ! Il ne reste que quelques minutes avant la fin du monde...<br/>
Les zombies ont pris le contrôle de l’école et leur plan de conquête de la Terre est sur le point d’aboutir ! <br/>
Tous les habitants de la planète risquent de se transformer en mangeurs de choucroute à la cervelle ! <br/>
Il ne reste qu’un seul espoir : un bidule développé par les Kidz qui permet de voyager dans un souvenir. <br/>
Comprendre le passé te permettra peut-être de changer l’avenir et de sauver le monde.<br/>
Nous avons besoin de toi pour mener l’enquête ! "
,,
"text5","Jump from one point of view to another and discover clues… Solve the mysteries and foil the zombies’ plan!<br/>
Starting in November, discover real gadgets that will modify the game and allow you to replay each of the 3 scenarios in a completely different way!","Saute d’un point de vue à l’autre, découvre des indices…élucide les mystères et déjoue le plan des zombies !<br/>

Dès novembre, découvre de vrais gadgets qui modifient le jeu et rejoue chacun des 3 scenarios d’une toute nouvelle façon !"
,,
"text6","TEAM UP WITH YOUR FRIENDS<br/> OR FAMILY","FAIS ÉQUIPE AVEC TES AMIS<br/> OU TA FAMILLE"
"text7","<i>Flashback: Zombie Kidz</i> is a cooperative investigation game. Gather your team around the table and work together to discover the clues, solve the mysteries, and stop the zombies' diabolical plan!","<i>Flashback : Zombie Kidz</i> est un jeu d'enquête coopératif. Rassemble ton équipe autour de la table et ensemble, découvrez des indices, élucidez des mystères et arrêtez le plan machiavélique des zombies !"
,,
"text8","Pre-order <br/><i>FLASHBACK: ZOMBIE KIDZ</i> at your favourite game store.","Précommande <br/><i>FLASHBACK: ZOMBIE KIDZ<i> dans ta boutique ludique préférée."
"text9","Available November 2022","Sortie Novembre 2022"
,,
"text10","This prologue allows you to visit a mini memory.","Ce prologue te permet de visiter un mini souvenir. "
"text11","The Kidz have launched an expedition to retrieve a valuable gizmo, and getting back into the barricaded school was no easy task! Using the Flashback technology, reconstruct the day’s events.","Les Kidz ont lancé une expédition pour récupérer un bidule précieux. Le retour dans l’école barricadée fut très mouvementé! Grâce à la technologie Flashback, reconstitue les événements de la journée.  "
,,
"text12","For a better play experience, hold your phone sideways <img src=""img/game/mb_turn.png""/> and activate full screen mode. <img id='btn-fullscreen' src=""img/game/mb_fullscreen.png""/>","Pour une meilleure expérience de jeu, tourne ton téléphone <img src=""img/game/mb_turn.png""/> et active le mode plein écran <img id='btn-fullscreen' src=""img/game/mb_fullscreen.png""/>."
,,
"text13","
<p>In Flashback, you will be travelling into a Memory.</p> 
<p>Each Memory is a single second frozen in time.</p>
<p>Everything you see belongs to the past.</p>","<p>Dans Flashback, tu voyages dans un souvenir.</p>
<p>Chaque souvenir est une seconde précise figée dans le temps.</p>
<p>Tout ce que tu y vois appartient au passé. </p>"
"text14","<p>Here is the first Story card that will let you experience the mini mystery that precedes the main story.</p>","<p>Voici la première carte Histoire qui te permet de visiter le mini souvenir qui précède la grande enquête.</p>"
,,
"text15","<p>You can see what another character sees, whether it's
a zombie, animal, or even some objects!</p>","<p>Tu peux voir à travers les yeux d’un personnage, d’un zombie, d’un animal et même de certains objets !</p>"
,,
"text16","<p>A point of view <img src='img/game/icon_pointofview.png'/> corresponds to a card number <img src='img/game/icon_card_number.png'/>.</p>","<p>Un point de vue <img src='img/game/icon_pointofview.png'/> correspond à un numéro de carte <img src='img/game/icon_card_number.png'/>.</p>"
"text17","<p>Travel from one point of view to another from all those you can see on the card.
</p><p>Don't go too fast! Before
flipping over a new card, take the time to observe and understand the scene, otherwise you may miss important details.</p>","<p>Voyage d’un point de vue à un autre, parmi tous ceux que tu aperçois sur la carte.</p><p>
Prends le temps de bien observer et de comprendre, sinon tu vas manquer des détails importants. </p>"
,,
"text18","<p>You can revisit cards you have already flipped over.</p>","<p>Tu peux voyager parmi les cartes que tu as déjà retournées.<p>"
,,
"text19","<p>Unlock the Mysteries by finding these symbols <img src='img/game/icon_mystery.png'/> on Story cards.</p>","<p>Débloque les Mystères en repérant ces symboles <img src='img/game/icon_mystery.png'/>  sur les cartes Histoire. </p>"
"text20","<p>Once you have unlocked the 3 Special cards, you will have all the information you need to solve the mystery!
However, you can still discuss and begin to formulate hypotheses with your team if you have any ideas. </p>","<p>Une fois les 3 cartes Spéciales débloquées, tu auras toutes les informations nécessaires pour élucider le mystère!
Tu peux néanmoins discuter et commencer à formuler des hypothèses avec ton équipe si vous avez des idées. </p>"
"text21","<p>The Special cards are available at all times during the game.</p>","<p>Les cartes Spéciales sont disponibles à tout moment de la partie.</p>"
"text22","<p>You now have everything you'll need to lead your first investigation, so off you go!</p>","<p>Tu as maintenant tout en main pour mener ta première enquête, alors, à toi de jouer ! </p>"
"answer","ANSWER","RÉPONSE "
"answers","ANSWERS","RÉPONSES"
"areyousure","Are you really ready to see the answer?","Es-tu vraiment prêt à voir la réponse ? "
,,
"text23","You have completed the prologue to Flashback: Zombie Kidz. This mini memory introduces the full Kidz adventure that will release at your favorite store in November. ","Tu as terminé le prologue de Flashback : Zombie Kidz. Ce mini souvenir introduit la grande aventure des Kidz qui arrive dans ta boutique préférée en novembre. "
"text24","In this box, you will find 3 memories that will allow you to extend the investigation and explore the world of Zombie Kidz like never before. ","Dans cette boite, tu trouveras 3 souvenirs qui te permettront de prolonger l’enquête et explorer l’univers de Zombie Kidz comme jamais auparavant. "
"text25","Careful! You must solve the Memories in numerical order to save the planet. ","Attention à absolument résoudre ces chapitres dans l’ordre afin de sauver la planète. "
,,
,,
"answer1","?01 - The zombies lifted a sewer cover and shot the bike into the air.","?01 - Les zombies ont soulevé une bouche d’égout ce qui a projeté le vélo dans les airs."
"answer2","?02 - The zombie was painting the building when the ladder got knocked down during the chase between the T-Rex and the Kidz.","?02 - Le zombie était occupé à peindre le bâtiment à sa façon lorsque l’échelle a été bousculée par la poursuite entre le T-rex et les Kidz."
"answer3","?03 - The Kidz borrowed some cutters from the hardware store and used them to cut the chain on the door. They took a virtual reality helmet, which went flying out of the bicycle trailer and landed on the roof of the hardware store.","?03 - Les Kidz ont emprunté une pince à la quincaillerie et l’ont utilisée pour couper la chaîne sur la porte. Ils ont pris un casque de réalité virtuelle. Ce dernier a été éjecté du chariot et va retomber sur le toit de la quincaillerie."
"endofgame","END OF GAME","FIN DU JEU"
"replay","REPLAY ","REJOUER"
,,
"text26","Reread each Mystery and give your team's final answer out loud.
If you manage  to tick all the boxes, congratulations! You've
played a perfect game!","Relis chaque Mystère et formule tes réponses à haute voix. Si tu as trouvé tous les mystères, tu as réussi une partie parfaite, bravo !"
,,
,,
,,
"text27","You have completed the prologue to Flashback: Zombie Kidz. This mini memory introduces the full Kidz adventure available now at your favorite store.","Tu as terminé le prologue de Flashback : Zombie Kidz. Ce mini souvenir introduit la grande aventure des Kidz déjà disponible dans ta boutique préférée."
